Hours_Studied,Exam_Score
4.37,67.4
9.56,116.42
7.59,95.3
6.39,82.37
2.4,36.65
2.4,40.44
1.52,32.92
8.8,113.24
6.41,85.82
7.37,84.91
1.19,33.47
9.73,115.37
8.49,101.54
2.91,52.17
2.64,51.52
2.65,51.16
3.74,53.19
5.72,75.68
4.89,70.53
3.62,61.09
6.51,82.67
2.26,41.63
3.63,50.76
4.3,56.99
5.1,75.11
8.07,107.45
2.8,47.61
5.63,81.3
6.33,85.13
1.42,30.95
6.47,86.49
2.53,53.04
1.59,35.68
9.54,123.22
9.69,103.81
8.28,106.87
3.74,57.85
1.88,37.3
7.16,92.04
4.96,59.68
2.1,39.89
5.46,76.35
1.31,40.48
9.18,109.25
3.33,49.25
6.96,87.12
3.81,62.63
5.68,78.45
5.92,76.56
2.66,49.2
